id,title,provider,source,source_url,source_type,category,amount,deadline,education_level,location,eligibility,benefits,documents,application_url,description,tags,scraped_at
214bb5fba4bcfd3a,Scholarship Data 2024 25,,data.gov.in,https://www.data.gov.in/resource/scholarship-data-2024-25,government_open_data_metadata,,,,,,,,,,"Open Government Data Platform (OGD) India is a single-point of access to Resources in an open format published by Ministries/Departments/Organizations of GoI. Get details of Open Data Events, Visualizations, Blogs, and Infographics.","government, open-data, scholarship, metadata-only",2026-06-16T15:19:51.829523+00:00
cd5a03161aec6679,Scholarships Students Community Districts 2016 17 Shb 2018,,data.gov.in,https://www.data.gov.in/resource/scholarships-students-community-districts-2016-17-shb-2018,government_open_data_metadata,,,,,,,,,,"Open Government Data Platform (OGD) India is a single-point of access to Resources in an open format published by Ministries/Departments/Organizations of GoI. Get details of Open Data Events, Visualizations, Blogs, and Infographics.","government, open-data, scholarship, metadata-only",2026-06-16T15:19:54.209591+00:00
7693437905ab7cb2,Kind Circle Scholarship for Meritorious Students 2026-27,"Corporates, alumni, institutions, individuals",buddy4study.com,https://www.buddy4study.com/page/kind-circle-scholarship-for-meritorious-students-2026-27,scholarship_api,Private,Variable awards,2027-03-31,Class 1 to PG students,India,Students from Class 1 to postgraduate level enrolled in any Indian school or college Annual family income below INR 6 lakh At least 60% marks in the previous academic year,Variable awards,,https://www.buddy4study.com/application/KCSS5/instruction,Kind Circle Scholarship for Meritorious Students 2026-27 is an initiative to support academically meritorious students coming from under-privileged section of society to build a foundation for their bright future.,"private, scholarship, buddy4study, api",2026-06-16T15:19:58.524344+00:00
e1d91fc588318818,Intuit Rise Girl Child Empowerment Program 25-26 (NIT-IITs),Intuit India,buddy4study.com,https://www.buddy4study.com/page/intuit-rise-girl-child-empowerment-program-25-26-nit-iits,scholarship_api,Private,"Scholarship up to INR 48,620",2026-03-26,Girls from any year of graduation in NITs and IITs PAN India.,,Open to female students across India who are pursuing any year of graduation at IITs and NITs Applicants must have a minimum of 90% score in their previous academic year Family income must be below INR 3.5 lakh annually Children of employees at Intuit India and Buddy4Study are not eligible to apply,"Scholarship up to INR 48,620",,https://www.buddy4study.com/application/IRGC6/instruction,Intuit Rise Girl Child Education Program 2025-26 aims to empower underprivileged girl students from Class 8 to graduation through comprehensive educational support.,"private, scholarship, buddy4study, api",2026-06-16T15:19:59.142386+00:00
6703a4772d20c092,Free Coaching for DNT Students under SEED Scheme,"Development and Welfare Board for the De-notified, Nomadic, and Semi-Nomadic Communities and Ministry of Social Justice and Empowerment, Government of India",buddy4study.com,https://www.buddy4study.com/page/free-coaching-for-dnt-students-under-seed,scholarship_api,Private,"Coaching fees of up to ₹ 120,000",2024-12-10,DNT students seeking coaching for entrance exams after Class 12,India,"Open for students belonging to De-notified, Nomadic, and Semi-Nomadic Tribes. Applicants must be willing to pursue coaching for competitive examinations such as: Engineering (e.g., JEE) Medical (e.g., NEET) Law (e.g., CLAT) NDA (National Defence Academy) Non-Commissioned Military Ranks CA-CPT (Common Proficiency Test) SSC (Staff Selection Commission) RRB (Railway Recruitment Board) Bank/Insurance Company Recruitments PSU (Public Sector Undertakings) Recruitments State Police (Non-Gazetted Ranks, including Havaldar and Home Guard) Central Police (Non-Gazetted Ranks, including Assam Rifles (AR), Border Security Force (BSF), Central Industrial Security Force (CISF), Central Reserve Police Force (CRPF), Indo-Tibetan Border Police (ITBP), National Security Guard (NSG), and Sahastra Seema Bal (SSB)) etc. The applicants should be either in Class 12th or have passed Class 12th. The applicants must meet the following minimum qualifying marks criteria: For Class 12th pass students: Must have secured minimum qualifying marks in Class 12 required for competitive exams (depending on the competitive exam for which the candidate wishes to appear) For students currently in Class 12: Must have secured a minimum of 50% marks in Class 10. Annual family income of the applicants must be less than or equal to ₹2,50,000. Applicants should not be availing of similar benefits (waiver for coaching classes) from any other Central Government or State Government Scheme. NOTE: To read the details about this scheme in Hindi, click here .","Coaching fees of up to ₹ 120,000",,https://www.buddy4study.com/application/FCDNT1/instruction,"Free Coaching for DNT Students under SEED scheme aims to provide good-quality coaching to students belonging to De-notified Tribes (DNT), Nomadic Tribes (NT), and Semi-Nomadic Tribes (SNT).","private, scholarship, buddy4study, api",2026-06-16T15:19:59.756382+00:00
61b53d14c19a9571,Bharti Airtel Scholarship Program 2025-26,Bharti Airtel Foundation,buddy4study.com,https://www.buddy4study.com/page/bharti-airtel-scholarship,scholarship_api,Private,100% of annual fee (over course duration),2026-03-31,For 1st-year Tech & Engineering students from top 50 NIRF-ranked colleges,India,"Confirmed admission or enrollment in the first year (academic year 2025-2026) of the undergraduate/5 year integrated courses in fields of Electronics & Communication, Telecom, Information Technology, Computer Sciences, Data Sciences, Aerospace and Emerging Technologies (AI, IoT, AR/VR, Machine Learning, Robotics) at the top 50 NIRF ranked Engineering universities/institutes. ( Basis the 2024 list available ). Must be a citizen and resident of India. Parents’/guardians’ annual income from all sources should not exceed INR 8.5 lakhs. Preference shall be given to students who are girls, persons with disabilities, have single /no parents and transgender. Applicants should not be recipients of any other scholarships/ grants for the same purposes as being supported by the Bharti Airtel Foundation.",100% of annual fee (over course duration),,https://www.buddy4study.com/page/bharti-airtel-scholarship,Bharti Airtel Scholarship Program 2025-26 offers scholarship covering 100% of annual fee (over course duration) to students enrolled in engineering UG courses and integrated programs in the top 50 NIRF Engineering institutes.,"private, scholarship, buddy4study, api",2026-06-16T15:20:00.369166+00:00
19e08f98273c7c7f,DXC Progressing Minds Scholarship for Graduation Students in STEM 2025-26,DXC Technology,buddy4study.com,https://www.buddy4study.com/page/dxc-progressing-minds-scholarship-for-graduation-students-in-stem-2025-26,scholarship_api,Private,"₹50,000 (Fixed Amount)",2025-09-30,Women and transgender students pursuing graduation in any year of a STEM-related field,India,"Women and transgender students pursuing graduation in any year of a STEM-related field are eligible. Applicants must have obtained a minimum of 60% marks in their previous class/semester. Applicants’ annual family income must be less than or equal to INR 4,00,000. Students from PAN India are eligible to apply. Children of employees of DXC Technology and Buddy4Study are not eligible to apply. Students with disabilities will be given preference.","₹50,000 (Fixed Amount)",,https://www.buddy4study.com/page/dxc-progressing-minds-scholarship,DXC Progressing Minds Scholarship for Graduation Students in STEM 2025-26 aims to support the educational expenses of students who belong to marginalized groups.,"private, scholarship, buddy4study, api",2026-06-16T15:20:00.964751+00:00
2b1970ac6a68dd42,SBI Platinum Jubilee Asha Scholarship for Medical Students 2025-26,SBI Foundation,buddy4study.com,https://www.buddy4study.com/page/sbi-platinum-jubilee-asha-scholarship-for-medical-students,scholarship_api,Private,Monetary award,2025-11-30,For medical students,,"Students from Pan India. Students pursuing medical degrees (any year) from a premier university/college in India, as listed in the Top 300 Institutes according to the latest NIRF rankings. Applicants must have secured 7 CGPA/75% marks or above in their previous academic year. The gross annual family income of the applicants must be up to INR 6,00,000. Note: There is a provision of 10% relaxation for students belonging to SC/ST (Percentage of marks – 67.50%, CGPA – 6.30). 50% of slots are reserved for females. 50% reserved for SC/ST (25% SC, 25% ST). Please upload your SBI Bank account passbook in the application form. If you do not have an SBI Bank account, kindly open one before proceeding with the application (having an SBI Bank account is mandatory for shortlisting).",Monetary award,,https://www.buddy4study.com/page/sbi-asha-scholarship-program,SBIF Asha Scholarship Program 2025 is open to students from Class 6 to 12 and for those who are pursuing undergraduate and postgraduate courses from the top 100 NIRF universities/colleges and IITs or MBA/PGDM courses from IIMs.,"private, scholarship, buddy4study, api",2026-06-16T15:20:01.553586+00:00
a2393b805886d514,SBI Platinum Jubilee Asha Scholarship for IIM Students 2025-26,SBI FOUNDATION,buddy4study.com,https://www.buddy4study.com/page/SBI-Platinum-Jubilee-Asha-Scholarship-for-iim-students,scholarship_api,Private,"Up to INR 5,00,000 for one year",2025-11-30,Students pursuing MBA from IIMs,,"Applicants should be Indian nationals. Applicants must be pursuing MBA/PGDM courses (any year) from an Indian Institute of Management (IIM) in India. Students must have secured 7 CGPA/75% marks or above in their previous academic year. The gross annual family income of the applicants must be up to INR 6,00,000. Note: There is a provision of 10% relaxation for students belonging to SC/ST (Percentage of marks – 67.50%, CGPA – 6.30). 50% of slots are reserved for females. 50% reserved for SC/ST (25% SC, 25% ST). Please upload your SBI Bank account passbook in the application form. If you do not have an SBI Bank account, kindly open one before proceeding with the application (having an SBI Bank account is mandatory for shortlisting).","Up to INR 5,00,000 for one year",,https://www.sbiashascholarship.co.in/,SBIF Asha Scholarship Program 2025 is open to students from Class 6 to 12 and for those who are pursuing undergraduate and postgraduate courses from the top 100 NIRF universities/colleges and IITs or MBA/PGDM courses from IIMs.,"private, scholarship, buddy4study, api",2026-06-16T15:20:02.163185+00:00
d59203780ab9e69e,SBI Platinum Jubilee Asha Scholarship for IIT Students 2025-26,SBI Foundation,buddy4study.com,https://www.buddy4study.com/page/sbi-platinum-jubilee-asha-scholarship-for-iit-students,scholarship_api,Private,"Up to INR 2,00,000 for one year",2025-11-30,Students pursuing graduation from IITs,,"Applicants should be Indian nationals. Applicants must be pursuing an undergraduate course (any year) from an Indian Institute of Technology (IIT) in India. Students must have secured 7 CGPA/75% marks or above in their previous academic year. The gross annual family income of the applicants must be up to INR 6,00,000. Note: There is a provision of 10% relaxation for students belonging to SC/ST (Percentage of marks – 67.50%, CGPA – 6.30). 50% of slots are reserved for females. 50% reserved for SC/ST (25% SC, 25% ST).","Up to INR 2,00,000 for one year",,https://www.buddy4study.com/page/sbi-asha-scholarship-program,SBIF Asha Scholarship Program 2025 is open to students from Class 6 to 12 and for those who are pursuing undergraduate and postgraduate courses from the top 100 NIRF universities/colleges and IITs or MBA/PGDM courses from IIMs.,"private, scholarship, buddy4study, api",2026-06-16T15:20:02.776636+00:00
514d202476bfa293,Mahindra Saarthi Abhiyaan 2025-26,Mahindra & Mahindra Ltd.- Commercial Vehicles,buddy4study.com,https://www.buddy4study.com/page/mahindra-saarthi-abhiyaan-2025-26,scholarship_api,Private,"INR 10,000",2026-03-02,Girl students studying in Class 11 and above and must be children/wards of truck drivers only,,"Girl students studying in Class 11, Class 12, vocational courses, polytechnic programs, diploma courses, or ITI , as well as those pursuing graduation or post-graduation (in any year) , are eligible to apply. Applicants must be the children/wards of truck drivers only Students from PAN India are eligible to apply for the scholarship program Children of employees of Mahindra & Mahindra Limited and Buddy4Study are ineligible. Note: Students awaiting their latest results can apply with marks from their previous year/semester.","INR 10,000",,https://www.buddy4study.com/application/MHSA3/instruction,"Mahindra Saarthi Abhiyaan Scholarship Program 2025-26 provides opportunity to win ₹10,000 scholarship to girl children of truck drivers in Class 11/12, vocational courses, polytechnic, diploma, ITI, or UG/PG","private, scholarship, buddy4study, api",2026-06-16T15:20:03.389828+00:00
85231033abc78f78,Tata AIA PARAS Scholarship Program 2025-26,TATA AIA Life Insurance Company Limited,buddy4study.com,https://www.buddy4study.com/page/tata-aia-paras-scholarship-program-2025-26,scholarship_api,Private,"INR 15,000",2025-12-31,Students pursuing undergraduate professional courses in any field.,,"Applicants must be enrolled in an undergraduate program in professional fields such as Commerce, Economics, Accounting & Finance, Banking, Insurance, Management, Data Science, Statistics, Risk Management, B.Com, B.Sc., BBA, BBI, BA, etc. Open to transgender students, persons with disabilities, females and students belonging to SC/ST communities . The family income of students (from all sources) should not be more than INR 5,00,000 per annum . Students from PAN India are eligible to apply for the scholarship program. Children of employees of Buddy4Study and Tata AIA are not eligible to participate.","INR 15,000",,https://www.buddy4study.com/application/PARAS7/instruction,"Tata AIA PARAS Scholarship Program 2025-26 aims to support transgender students, persons with disabilities, females and students belonging to SC/ST communities enrolled in undergraduate courses.","private, scholarship, buddy4study, api",2026-06-16T15:20:04.067516+00:00
762dcc2d9d6330e5,ZS Scholarship Program for Professional Undergraduate Courses 2025-26,ZS Associate India Pvt. Ltd.,buddy4study.com,https://www.buddy4study.com/page/zs-scholarship-program-for-general-undergraduate-courses-2025-26,scholarship_api,Private,"INR 50,000 per year",2025-11-28,For 1st Year Professional UG Students,India,"Students domiciled across India in their first year of professional undergraduate courses at institutions located in Pune, New Delhi (NCR), or Bengaluru can apply. Eligible courses are B.Tech/B.E., B.Arch, B.A. LLB, LLB, MBBS, BDS, B.Sc. Nursing, B.Tech+M.Tech Integrated (5 Years). Applicants should have secured at least 60% marks in their Class 12 board examination. Applicants' annual family income from all sources must be less than INR 8 lakh. Children of employees of Buddy4Study and ZS Associates are not eligible to apply for the ZScholars Program 2025-26. Note - Students must be residing in Pune, New Delhi (NCR) or Bengaluru.","INR 50,000 per year",,https://www.buddy4study.com/application/ZSPU9/instruction,ZScholars Program 2025-26 is an initiative of ZS Associate India Pvt. Ltd. to provide financial assistance to meritorious students from low-income families to help them pursue their higher education.,"private, scholarship, buddy4study, api",2026-06-16T15:20:04.834906+00:00
c18d5c8f9d73ac68,ZS Scholarship Program for General Undergraduate Courses 2025-26,ZS Associate India Pvt. Ltd.,buddy4study.com,https://www.buddy4study.com/page/zs-scholarship-program-2025-26,scholarship_api,Private,"INR 20,000 per year",2025-11-28,For 1st Year General UG Students,India,"Students domiciled across India in their first year of general undergraduate courses at institutions located in Pune, New Delhi (NCR) or Bengaluru can apply. Eligible courses are B.Sc., B.Sc. (Statistics), BCA, BBA/BBM/BBS, B.Ed, B.Pharm, BMC, BSW, B.Sc. (IT), B.A., B.Com. Applicants should have secured at least 60% marks in their Class 12 board examination. Applicants annual family income from all sources must be less than INR 8 lakh. Children of employees of Buddy4Study and ZS Associates are not eligible to apply for the ZScholars Program 2025-26. Note - Students must be residing in Pune, New Delhi (NCR) or Bengaluru.","INR 20,000 per year",,https://www.buddy4study.com/application/ZSPU8/instruction,ZScholars Program 2025-26 is an initiative of ZS Associate India Pvt. Ltd. to provide financial assistance to meritorious students from low-income families to help them pursue their higher education.,"private, scholarship, buddy4study, api",2026-06-16T15:20:05.438726+00:00
